ciudad,distrito,room_id,fecha_entrada,titulo,precio,viajeros,dormitorios,camas,baños,nota,reseñas,url
Barcelona,Les-Corts,35724195,2026-06-01,Habitación en L'Hospitalet de Llobregat,119.0,,,1.0,,4.94,177.0,https://www.airbnb.es/rooms/35724195
Barcelona,Les-Corts,553563486933714034,2026-06-01,Apartamento en L'Hospitalet de Llobregat,270.0,6.0,2.0,3.0,1.0,4.81,128.0,https://www.airbnb.es/rooms/553563486933714034
Barcelona,Les-Corts,1692725051444428427,2026-06-01,Alojamiento en Barcelona,129.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1692725051444428427
Barcelona,Les-Corts,1644015298917010463,2026-06-01,Apartamento en Barcelona,220.0,4.0,2.0,3.0,1.0,,,https://www.airbnb.es/rooms/1644015298917010463
Barcelona,Les-Corts,1553734606498079394,2026-06-01,Alojamiento en L'Hospitalet de Llobregat,105.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1553734606498079394
Barcelona,Les-Corts,877621988007424535,2026-06-01,Alojamiento en Barcelona,110.0,2.0,1.0,1.0,1.0,4.53,34.0,https://www.airbnb.es/rooms/877621988007424535
Barcelona,Les-Corts,23737826,2026-06-01,Apartamento en Barcelona,201.0,6.0,2.0,4.0,1.0,4.7,136.0,https://www.airbnb.es/rooms/23737826
Barcelona,Les-Corts,1321594420576816485,2026-06-01,Habitación de hotel compartida en L'Hospitalet de Llobregat,40.0,,,1.0,,4.42,43.0,https://www.airbnb.es/rooms/1321594420576816485
Barcelona,Les-Corts,1297752048731285588,2026-06-01,Apartamento en Barcelona,211.0,4.0,3.0,6.0,2.0,4.14,14.0,https://www.airbnb.es/rooms/1297752048731285588
Barcelona,Les-Corts,1188194842775911600,2026-06-01,Habitación en Cornellà de Llobregat,59.0,,,1.0,,4.84,56.0,https://www.airbnb.es/rooms/1188194842775911600
Barcelona,Les-Corts,899292103075317653,2026-06-01,Apartamento en Barcelona,211.0,4.0,2.0,3.0,1.0,4.49,161.0,https://www.airbnb.es/rooms/899292103075317653
Barcelona,Les-Corts,52161036,2026-06-01,Hotel en Barcelona,184.0,2.0,1.0,1.0,1.0,4.76,653.0,https://www.airbnb.es/rooms/52161036
Barcelona,Les-Corts,1690722766472511362,2026-06-01,Alojamiento en Barcelona,124.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690722766472511362
Barcelona,Les-Corts,1689948511526716856,2026-06-01,Alojamiento en Barcelona,116.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1689948511526716856
Barcelona,Les-Corts,997227005266502258,2026-06-01,Habitación en L'Hospitalet de Llobregat,108.0,,,1.0,,4.76,79.0,https://www.airbnb.es/rooms/997227005266502258
Barcelona,Les-Corts,19429639,2026-06-01,Apartamento en L'Hospitalet de Llobregat,186.0,4.0,1.0,2.0,1.0,4.39,215.0,https://www.airbnb.es/rooms/19429639
Barcelona,Les-Corts,48035923,2026-06-01,Hotel en Barcelona,218.0,2.0,1.0,2.0,1.0,4.78,9.0,https://www.airbnb.es/rooms/48035923
Barcelona,Les-Corts,1358745153008344797,2026-06-01,Apartamento en Barcelona,235.0,4.0,2.0,2.0,1.0,4.58,43.0,https://www.airbnb.es/rooms/1358745153008344797
Barcelona,Les-Corts,1198074,2026-06-01,Apartamento en Barcelona,300.0,4.0,2.0,3.0,2.0,4.89,119.0,https://www.airbnb.es/rooms/1198074
Barcelona,Les-Corts,1567985873659883473,2026-06-01,Habitación de hotel en Barcelona,173.0,2.0,,1.0,1.0,4.84,55.0,https://www.airbnb.es/rooms/1567985873659883473
Barcelona,Les-Corts,49455076,2026-06-01,Apartamento en Barcelona,230.0,6.0,2.0,4.0,1.0,4.43,106.0,https://www.airbnb.es/rooms/49455076
Barcelona,Les-Corts,1690524994926563023,2026-06-01,Alojamiento en Barcelona,139.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690524994926563023
Barcelona,Les-Corts,41920692,2026-06-01,Apartamento en Barcelona,187.0,4.0,1.0,1.0,1.0,4.48,162.0,https://www.airbnb.es/rooms/41920692
Barcelona,Les-Corts,1623289005520410092,2026-06-01,Alojamiento en Barcelona,114.0,1.0,1.0,1.0,1.0,4.73,11.0,https://www.airbnb.es/rooms/1623289005520410092
Barcelona,Les-Corts,1321584735336351666,2026-06-01,Habitación de hotel compartida en L'Hospitalet de Llobregat,42.0,,,1.0,,4.17,29.0,https://www.airbnb.es/rooms/1321584735336351666
Barcelona,Les-Corts,36451803,2026-06-01,Habitación en L'Hospitalet de Llobregat,91.0,,,1.0,,4.9,10.0,https://www.airbnb.es/rooms/36451803
Barcelona,Les-Corts,23334103,2026-06-01,Apartamento en Barcelona,194.0,3.0,2.0,2.0,1.0,4.4,313.0,https://www.airbnb.es/rooms/23334103
Barcelona,Les-Corts,1219561473030220539,2026-06-01,Hotel en Barcelona,180.0,2.0,1.0,1.0,1.0,4.62,26.0,https://www.airbnb.es/rooms/1219561473030220539
Barcelona,Les-Corts,45094687,2026-06-01,Apartamento en Barcelona,188.0,4.0,2.0,3.0,1.0,4.27,15.0,https://www.airbnb.es/rooms/45094687
Barcelona,Les-Corts,51855625,2026-06-01,Hotel en Barcelona,149.0,2.0,1.0,2.0,0.0,4.66,64.0,https://www.airbnb.es/rooms/51855625
Barcelona,Les-Corts,1354292507938470804,2026-06-01,Apartamento en Barcelona,239.0,6.0,3.0,3.0,1.0,4.68,80.0,https://www.airbnb.es/rooms/1354292507938470804
Barcelona,Les-Corts,52185041,2026-06-01,Apartamento en L'Hospitalet de Llobregat,200.0,2.0,1.0,1.0,1.0,4.42,210.0,https://www.airbnb.es/rooms/52185041
Barcelona,Les-Corts,1399112602583968962,2026-06-01,Apartamento en Barcelona,250.0,6.0,3.0,4.0,2.0,4.79,19.0,https://www.airbnb.es/rooms/1399112602583968962
Barcelona,Les-Corts,546926327324184389,2026-06-01,Apartamento en Barcelona,235.0,2.0,1.0,2.0,1.0,4.64,66.0,https://www.airbnb.es/rooms/546926327324184389
Barcelona,Les-Corts,42687971,2026-06-01,Apartamento en Barcelona,251.0,4.0,3.0,3.0,1.0,4.49,76.0,https://www.airbnb.es/rooms/42687971
Barcelona,Les-Corts,39959246,2026-06-01,Apartamento en Barcelona,246.0,6.0,2.0,3.0,1.0,4.54,120.0,https://www.airbnb.es/rooms/39959246
Barcelona,Les-Corts,53058824,2026-06-01,Hotel en L'Hospitalet de Llobregat,131.0,2.0,1.0,1.0,1.0,4.33,9.0,https://www.airbnb.es/rooms/53058824
Barcelona,Les-Corts,600371086640483735,2026-06-01,Apartamento en Barcelona,229.0,6.0,3.0,6.0,1.0,4.68,420.0,https://www.airbnb.es/rooms/600371086640483735
Barcelona,Les-Corts,1690518670249408789,2026-06-01,Alojamiento en Barcelona,129.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690518670249408789
Barcelona,Les-Corts,1399112579281949206,2026-06-01,Apartamento en Barcelona,250.0,6.0,3.0,4.0,2.0,4.73,30.0,https://www.airbnb.es/rooms/1399112579281949206
Barcelona,Les-Corts,1685009398669037387,2026-06-01,Alojamiento en Barcelona,141.0,1.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1685009398669037387
Barcelona,Les-Corts,1044047228278493890,2026-06-01,Apartamento en Barcelona,178.0,3.0,1.0,2.0,1.0,4.44,59.0,https://www.airbnb.es/rooms/1044047228278493890
Barcelona,Les-Corts,554286020875275869,2026-06-01,Hostal en Barcelona,170.0,1.0,1.0,1.0,1.0,4.56,68.0,https://www.airbnb.es/rooms/554286020875275869
Barcelona,Les-Corts,1457480281850759221,2026-06-01,Apartamento en Barcelona,150.0,2.0,1.0,1.0,1.0,4.67,12.0,https://www.airbnb.es/rooms/1457480281850759221
Barcelona,Les-Corts,997210594290448687,2026-06-01,Habitación en L'Hospitalet de Llobregat,120.0,,,1.0,,4.67,63.0,https://www.airbnb.es/rooms/997210594290448687
Barcelona,Les-Corts,1486041657667319503,2026-06-01,Apartamento en Barcelona,280.0,6.0,3.0,3.0,1.0,4.71,28.0,https://www.airbnb.es/rooms/1486041657667319503
Barcelona,Les-Corts,52184566,2026-06-01,Apartamento en L'Hospitalet de Llobregat,200.0,2.0,1.0,1.0,1.0,4.51,234.0,https://www.airbnb.es/rooms/52184566
Barcelona,Les-Corts,1287610757999307965,2026-06-01,Apartamento en Gràcia,275.0,4.0,2.0,3.0,1.0,4.74,88.0,https://www.airbnb.es/rooms/1287610757999307965
Barcelona,Les-Corts,1689750860801220866,2026-06-01,Alojamiento en Eixample,174.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1689750860801220866
Barcelona,Les-Corts,34564909,2026-06-01,Apartamento en Eixample,359.0,6.0,3.0,5.0,2.0,4.8,152.0,https://www.airbnb.es/rooms/34564909
Barcelona,Les-Corts,52360027,2026-06-01,Apartamento en Eixample,214.0,2.0,1.0,1.0,1.0,4.85,262.0,https://www.airbnb.es/rooms/52360027
Barcelona,Les-Corts,944626922730964974,2026-06-01,Apartamento en Les Corts,379.0,6.0,3.0,4.0,1.0,4.55,109.0,https://www.airbnb.es/rooms/944626922730964974
Barcelona,Les-Corts,1689869786441122423,2026-06-01,Alojamiento en Eixample,108.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1689869786441122423
Barcelona,Les-Corts,6536977,2026-06-01,Apartamento en Gràcia,250.0,3.0,2.0,3.0,1.0,4.69,117.0,https://www.airbnb.es/rooms/6536977
Barcelona,Les-Corts,1396373104251718445,2026-06-01,Hotel en Eixample,168.0,1.0,1.0,1.0,0.0,,,https://www.airbnb.es/rooms/1396373104251718445
Barcelona,Les-Corts,42397180,2026-06-01,Apartamento en Eixample,271.0,6.0,4.0,4.0,2.0,4.51,147.0,https://www.airbnb.es/rooms/42397180
Barcelona,Les-Corts,52119547,2026-06-01,Apartamento en Gràcia,315.0,6.0,3.0,4.0,2.0,4.93,80.0,https://www.airbnb.es/rooms/52119547
Barcelona,Les-Corts,872099397554158301,2026-06-01,Apartamento en Eixample,278.0,5.0,2.0,4.0,1.0,4.6,53.0,https://www.airbnb.es/rooms/872099397554158301
Barcelona,Les-Corts,52359464,2026-06-01,Apartamento en Eixample,203.0,2.0,1.0,1.0,1.0,4.65,165.0,https://www.airbnb.es/rooms/52359464
Barcelona,Les-Corts,53411031,2026-06-01,Hotel en Eixample,170.0,2.0,1.0,1.0,1.0,4.73,910.0,https://www.airbnb.es/rooms/53411031
Barcelona,Les-Corts,35477075,2026-06-01,Apartamento en Gràcia,273.0,5.0,3.0,4.0,2.0,4.72,235.0,https://www.airbnb.es/rooms/35477075
Barcelona,Les-Corts,1690085783563810065,2026-06-01,Alojamiento en Eixample,100.0,2.0,1.0,1.0,2.0,,,https://www.airbnb.es/rooms/1690085783563810065
Barcelona,Les-Corts,1396364814218289239,2026-06-01,Hotel en Eixample,154.0,1.0,1.0,1.0,0.0,,,https://www.airbnb.es/rooms/1396364814218289239
Barcelona,Les-Corts,554279825290209805,2026-06-01,Hostal en Sants-Montjuïc,185.0,2.0,1.0,2.0,1.0,4.61,76.0,https://www.airbnb.es/rooms/554279825290209805
Barcelona,Les-Corts,1689865694784288576,2026-06-01,Alojamiento en Eixample,108.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1689865694784288576
Barcelona,Les-Corts,1690707968761372686,2026-06-01,Alojamiento en Barcelona,108.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690707968761372686
Barcelona,Les-Corts,25702608,2026-06-01,Apartamento en Barcelona,215.0,2.0,1.0,3.0,0.0,4.16,569.0,https://www.airbnb.es/rooms/25702608
Barcelona,Les-Corts,790266577536647744,2026-06-01,Apartamento en L'Hospitalet de Llobregat,320.0,9.0,3.0,4.0,2.0,4.65,143.0,https://www.airbnb.es/rooms/790266577536647744
Barcelona,Les-Corts,1690088805456194693,2026-06-01,Alojamiento en Barcelona,108.0,2.0,1.0,1.0,2.0,,,https://www.airbnb.es/rooms/1690088805456194693
Barcelona,Les-Corts,1070904385970425851,2026-06-01,Apartamento en L'Hospitalet de Llobregat,346.0,11.0,3.0,7.0,3.0,4.3,10.0,https://www.airbnb.es/rooms/1070904385970425851
Barcelona,Les-Corts,48266882,2026-06-01,Apartamento en Barcelona,222.0,3.0,1.0,1.0,1.0,4.4,111.0,https://www.airbnb.es/rooms/48266882
Barcelona,Les-Corts,766434327900147075,2026-06-01,Apartamento en Barcelona,356.0,4.0,2.0,3.0,1.0,4.64,102.0,https://www.airbnb.es/rooms/766434327900147075
Barcelona,Les-Corts,660127511559355857,2026-06-01,Apartamento en Barcelona,168.0,2.0,1.0,1.0,1.0,4.3,77.0,https://www.airbnb.es/rooms/660127511559355857
Barcelona,Les-Corts,32561248,2026-06-01,Hostal en Barcelona,115.0,2.0,1.0,1.0,,4.82,506.0,https://www.airbnb.es/rooms/32561248
Barcelona,Les-Corts,1001344667839269099,2026-06-01,Habitación en L'Hospitalet de Llobregat,108.0,,,1.0,,4.77,74.0,https://www.airbnb.es/rooms/1001344667839269099
Barcelona,Les-Corts,594547708296997920,2026-06-01,Hostal en Barcelona,171.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/594547708296997920
Barcelona,Les-Corts,7126261,2026-06-01,Apartamento en Barcelona,265.0,5.0,2.0,3.0,1.0,4.62,65.0,https://www.airbnb.es/rooms/7126261
Barcelona,Les-Corts,33820070,2026-06-01,Apartamento en Barcelona,330.0,6.0,3.0,3.0,2.0,4.9,106.0,https://www.airbnb.es/rooms/33820070
Barcelona,Les-Corts,53176149,2026-06-01,Hotel en Barcelona,156.0,2.0,1.0,1.0,1.0,4.3,50.0,https://www.airbnb.es/rooms/53176149
Barcelona,Les-Corts,52627366,2026-06-01,Apartamento en Barcelona,365.0,4.0,2.0,3.0,1.0,4.75,1124.0,https://www.airbnb.es/rooms/52627366
Barcelona,Les-Corts,33179902,2026-06-01,Habitación de hotel en Barcelona,168.0,2.0,1.0,2.0,1.0,4.49,282.0,https://www.airbnb.es/rooms/33179902
Barcelona,Les-Corts,1690690341594947369,2026-06-01,Apartamento en Barcelona,246.0,3.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1690690341594947369
Barcelona,Les-Corts,52359934,2026-06-01,Apartamento en Barcelona,203.0,2.0,1.0,1.0,1.0,4.77,151.0,https://www.airbnb.es/rooms/52359934
Barcelona,Les-Corts,35627835,2026-06-01,Hotel boutique en Barcelona,170.0,2.0,,1.0,0.0,4.81,27.0,https://www.airbnb.es/rooms/35627835
Barcelona,Les-Corts,47823986,2026-06-01,Hostal en Barcelona,180.0,2.0,1.0,2.0,1.0,4.82,89.0,https://www.airbnb.es/rooms/47823986
Barcelona,Les-Corts,42151836,2026-06-01,Apartamento en Barcelona,343.0,5.0,2.0,3.0,1.0,4.86,354.0,https://www.airbnb.es/rooms/42151836
Barcelona,Les-Corts,1690515566617784280,2026-06-01,Alojamiento en Barcelona,124.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690515566617784280
Barcelona,Les-Corts,1001347483035923518,2026-06-01,Habitación en L'Hospitalet de Llobregat,108.0,,,1.0,,4.7,94.0,https://www.airbnb.es/rooms/1001347483035923518
Barcelona,Les-Corts,886849936033572375,2026-06-01,Apartamento en Barcelona,295.0,6.0,2.0,3.0,2.0,4.74,69.0,https://www.airbnb.es/rooms/886849936033572375
Barcelona,Les-Corts,1644016191970347310,2026-06-01,Apartamento en Barcelona,211.0,4.0,,3.0,0.0,,,https://www.airbnb.es/rooms/1644016191970347310
Barcelona,Les-Corts,1106528873374886099,2026-06-01,Alojamiento en L'Hospitalet de Llobregat,120.0,2.0,1.0,1.0,1.0,4.67,6.0,https://www.airbnb.es/rooms/1106528873374886099
Barcelona,Les-Corts,862122500288513146,2026-06-01,Hostal en Barcelona,142.0,2.0,1.0,1.0,1.0,4.83,659.0,https://www.airbnb.es/rooms/862122500288513146
Barcelona,Les-Corts,1412183069362512996,2026-06-01,Apartamento en Barcelona,292.0,6.0,2.0,3.0,1.0,4.65,26.0,https://www.airbnb.es/rooms/1412183069362512996
Barcelona,Les-Corts,741132250553803648,2026-06-01,Apartamento en Barcelona,221.0,3.0,1.0,2.0,1.0,4.87,215.0,https://www.airbnb.es/rooms/741132250553803648
Barcelona,Les-Corts,1644116760220734402,2026-06-01,Sercotel Amister Art Hotel,218.0,,,,,,,https://www.airbnb.es/rooms/1644116760220734402
Barcelona,Les-Corts,1096200855408382157,2026-06-01,easyHotel Barcelona Fira,180.0,,,,,4.59,897.0,https://www.airbnb.es/rooms/1096200855408382157
Barcelona,Les-Corts,53058801,2026-06-01,Hotel en L'Hospitalet de Llobregat,157.0,4.0,1.0,2.0,1.0,4.71,42.0,https://www.airbnb.es/rooms/53058801
Barcelona,Les-Corts,52360477,2026-06-01,Apartamento en Barcelona,214.0,2.0,1.0,1.0,1.0,4.75,136.0,https://www.airbnb.es/rooms/52360477
Barcelona,Les-Corts,980264078034265574,2026-06-01,Hostal en Barcelona,220.0,3.0,1.0,1.0,1.0,4.87,47.0,https://www.airbnb.es/rooms/980264078034265574
Barcelona,Les-Corts,33771133,2026-06-01,Apartamento en Barcelona,228.0,2.0,1.0,1.0,1.0,4.78,150.0,https://www.airbnb.es/rooms/33771133
Barcelona,Les-Corts,1674703062378355330,2026-06-01,Alojamiento en Barcelona,118.0,2.0,1.0,2.0,2.0,,,https://www.airbnb.es/rooms/1674703062378355330
Barcelona,Les-Corts,30759793,2026-06-01,Apartamento en Barcelona,273.0,5.0,2.0,4.0,2.0,4.83,1246.0,https://www.airbnb.es/rooms/30759793
Barcelona,Les-Corts,1070622249649813826,2026-06-01,Apartamento en Barcelona,328.0,5.0,3.0,3.0,1.0,4.85,93.0,https://www.airbnb.es/rooms/1070622249649813826
Barcelona,Les-Corts,43625607,2026-06-01,Apartamento en Barcelona,261.0,4.0,2.0,3.0,2.0,4.56,32.0,https://www.airbnb.es/rooms/43625607
Barcelona,Les-Corts,691274207596749989,2026-06-01,Hotel en Barcelona,108.0,1.0,1.0,1.0,0.0,4.11,9.0,https://www.airbnb.es/rooms/691274207596749989
Barcelona,Les-Corts,1690072932744032302,2026-06-01,Alojamiento en Barcelona,105.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690072932744032302
Barcelona,Les-Corts,44483088,2026-06-01,Apartamento en Barcelona,351.0,6.0,2.0,3.0,1.0,4.83,121.0,https://www.airbnb.es/rooms/44483088
Barcelona,Les-Corts,3184195,2026-06-01,Apartamento en Barcelona,238.0,4.0,2.0,3.0,0.0,4.69,153.0,https://www.airbnb.es/rooms/3184195
Barcelona,Les-Corts,1079592152307767774,2026-06-01,Habitación en Barcelona,152.0,,,1.0,,4.38,8.0,https://www.airbnb.es/rooms/1079592152307767774
Barcelona,Les-Corts,1693479205558878090,2026-06-01,Alojamiento en Barcelona,155.0,3.0,1.0,2.0,2.0,,,https://www.airbnb.es/rooms/1693479205558878090
Barcelona,Les-Corts,1689772735863272651,2026-06-01,Habitación compartida en L'Hospitalet de Llobregat,38.0,,,1.0,,,,https://www.airbnb.es/rooms/1689772735863272651
Barcelona,Les-Corts,31733790,2026-06-01,Habitaciones en Barcelona,157.0,,2.0,3.0,,4.7,307.0,https://www.airbnb.es/rooms/31733790
Barcelona,Les-Corts,1383867960663348575,2026-06-01,Habitación compartida en Barcelona,51.0,,,6.0,,4.67,27.0,https://www.airbnb.es/rooms/1383867960663348575
Barcelona,Les-Corts,1689759237657680208,2026-06-01,Alojamiento en Barcelona,204.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1689759237657680208
Barcelona,Les-Corts,18819488,2026-06-01,Apartamento en Barcelona,280.0,4.0,2.0,3.0,1.0,4.91,264.0,https://www.airbnb.es/rooms/18819488
Barcelona,Les-Corts,957760053909775261,2026-06-01,Apartamento en Barcelona,194.0,2.0,1.0,1.0,1.0,4.4,163.0,https://www.airbnb.es/rooms/957760053909775261
Barcelona,Les-Corts,53141289,2026-06-01,Hotel en Barcelona,147.0,2.0,1.0,1.0,1.0,4.68,117.0,https://www.airbnb.es/rooms/53141289
Barcelona,Les-Corts,18819497,2026-06-01,Apartamento en Barcelona,343.0,5.0,2.0,4.0,2.0,4.9,367.0,https://www.airbnb.es/rooms/18819497
Barcelona,Poblenou,5248745,2026-06-01,Apartamento en El Poblenou,150.0,4.0,1.0,1.0,1.0,4.75,549.0,https://www.airbnb.es/rooms/5248745
Barcelona,Poblenou,49455076,2026-06-01,Apartamento en El Poblenou,230.0,6.0,2.0,4.0,1.0,4.43,106.0,https://www.airbnb.es/rooms/49455076
Barcelona,Poblenou,1044047228278493890,2026-06-01,Apartamento en El Poblenou,178.0,3.0,1.0,2.0,1.0,4.44,59.0,https://www.airbnb.es/rooms/1044047228278493890
Barcelona,Poblenou,1395616579066520047,2026-06-01,Habitación compartida en la Vila Olímpica del Poblenou,31.0,,,1.0,,4.46,1363.0,https://www.airbnb.es/rooms/1395616579066520047
Barcelona,Poblenou,7126261,2026-06-01,Apartamento en El Poblenou,265.0,5.0,2.0,3.0,1.0,4.62,65.0,https://www.airbnb.es/rooms/7126261
Barcelona,Poblenou,1305002871504629631,2026-06-01,Apartamento en El Poblenou,218.0,3.0,2.0,2.0,1.0,4.6,90.0,https://www.airbnb.es/rooms/1305002871504629631
Barcelona,Poblenou,7091925,2026-06-01,Apartamento en El Poblenou,313.0,3.0,1.0,2.0,1.0,4.76,319.0,https://www.airbnb.es/rooms/7091925
Barcelona,Poblenou,1648439394142692357,2026-06-01,Apartamento en El Poblenou,445.0,2.0,1.0,1.0,1.0,5.0,5.0,https://www.airbnb.es/rooms/1648439394142692357
Barcelona,Poblenou,1853214,2026-06-01,Apartamento en El Poblenou,359.0,5.0,2.0,4.0,2.0,4.8,463.0,https://www.airbnb.es/rooms/1853214
Barcelona,Poblenou,23265494,2026-06-01,Apartamento en El Poblenou,652.0,3.0,1.0,2.0,1.0,4.94,265.0,https://www.airbnb.es/rooms/23265494
Barcelona,Poblenou,1639910511955388459,2026-06-01,Apartamento en El Poblenou,356.0,2.0,1.0,1.0,1.0,4.75,12.0,https://www.airbnb.es/rooms/1639910511955388459
Barcelona,Poblenou,1330408326087495128,2026-06-01,Habitación compartida en Eixample,105.0,,,8.0,,4.77,183.0,https://www.airbnb.es/rooms/1330408326087495128
Barcelona,Poblenou,19799557,2026-06-01,Apartamento en El Poblenou,357.0,5.0,2.0,3.0,2.0,4.58,880.0,https://www.airbnb.es/rooms/19799557
Barcelona,Poblenou,33385782,2026-06-01,Hotel boutique en Eixample,160.0,3.0,1.0,2.0,1.0,4.77,372.0,https://www.airbnb.es/rooms/33385782
Barcelona,Poblenou,21653693,2026-06-01,Apartamento en Ciutat Vella,225.0,3.0,1.0,3.0,1.0,4.85,220.0,https://www.airbnb.es/rooms/21653693
Barcelona,Poblenou,3008815,2026-06-01,Apartamento en El Poblenou,211.0,5.0,2.0,3.0,1.0,4.56,223.0,https://www.airbnb.es/rooms/3008815
Barcelona,Poblenou,1381830149578594250,2026-06-01,Habitación compartida en Eixample,44.0,,,,,4.72,612.0,https://www.airbnb.es/rooms/1381830149578594250
Barcelona,Poblenou,1683879479810257006,2026-06-01,Alojamiento en Barcelona,126.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1683879479810257006
Barcelona,Poblenou,24978663,2026-06-01,Loft en el Barri Gòtic,207.0,2.0,,1.0,1.0,4.92,537.0,https://www.airbnb.es/rooms/24978663
Barcelona,Poblenou,43594260,2026-06-01,Apartamento en El Poblenou,245.0,4.0,2.0,3.0,1.0,4.55,246.0,https://www.airbnb.es/rooms/43594260
Barcelona,Poblenou,1086385318652132563,2026-06-01,Habitación en Barcelona,59.0,,,1.0,,4.17,18.0,https://www.airbnb.es/rooms/1086385318652132563
Barcelona,Poblenou,23990630,2026-06-01,Loft en el Barri Gòtic,195.0,3.0,,1.0,1.0,4.91,493.0,https://www.airbnb.es/rooms/23990630
Barcelona,Poblenou,32561248,2026-06-01,Hostal en Eixample,115.0,2.0,1.0,1.0,,4.82,506.0,https://www.airbnb.es/rooms/32561248
Barcelona,Poblenou,17628425,2026-06-01,Apartamento en El Poblenou,265.0,5.0,2.0,2.0,2.0,4.85,226.0,https://www.airbnb.es/rooms/17628425
Barcelona,Poblenou,13571420,2026-06-01,Apartamento en Barcelona,120.0,4.0,1.0,1.0,1.0,4.66,760.0,https://www.airbnb.es/rooms/13571420
Barcelona,Poblenou,5256656,2026-06-01,Apartamento en Barcelona,190.0,6.0,2.0,3.0,1.0,4.66,700.0,https://www.airbnb.es/rooms/5256656
Barcelona,Poblenou,1691373404448885892,2026-06-01,Apartamento en Barcelona,333.0,4.0,3.0,3.0,2.0,,,https://www.airbnb.es/rooms/1691373404448885892
Barcelona,Poblenou,6399512,2026-06-01,Apartamento en Barcelona,150.0,4.0,1.0,1.0,1.0,4.7,125.0,https://www.airbnb.es/rooms/6399512
Barcelona,Poblenou,5248481,2026-06-01,Apartamento en Barcelona,235.0,6.0,2.0,3.0,1.0,4.63,244.0,https://www.airbnb.es/rooms/5248481
